DoctorID,Name,Specialization,Diseases,Experience,Location,Rating
Doc364,Zinal Halder,Allergist/Immunologist,Drug Reaction,35,Patna,2.7
Doc365,Harita Deshpande,Neurologist,Migraine,21,Ludhiana,1.7
Doc365,Harita Deshpande,Neurologist,Paralysis (brain hemorrhage),21,Ludhiana,1.7
Doc366,Vansha Salvi,Proctologist,Dimorphic hemorrhoids (piles),20,Nagpur,3.7
Doc367,Yamini Baria,ENT Specialist,Common Cold,29,Kanpur,2.8
Doc367,Yamini Baria,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,29,Kanpur,2.8
Doc368,Naksh Dora,Hepatologist,Chronic cholestasis,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Jaundice,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,hepatitis A,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Hepatitis B,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Hepatitis C,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Hepatitis D,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Hepatitis E,9,Pune,3.0
Doc368,Naksh Dora,Hepatologist,Alcoholic hepatitis,9,Pune,3.0
Doc369,Madhav Bava,Proctologist,Dimorphic hemorrhoids (piles),9,Kolkata,2.3
Doc370,Xiti Bali,Vascular Surgeon,Varicose veins,10,Kolkata,4.4
Doc371,Gautami Sodhi,Orthopedic Specialist,Cervical spondylosis,11,Patna,3.1
Doc371,Gautami Sodhi,Orthopedic Specialist,Osteoarthritis,11,Patna,3.1
Doc372,Qasim Narayan,Gastroenterologist,GERD,2,Pune,1.4
Doc372,Qasim Narayan,Gastroenterologist,Peptic ulcer disease,2,Pune,1.4
Doc372,Qasim Narayan,Gastroenterologist,Gastroenteritis,2,Pune,1.4
Doc373,Om Maharaj,Hepatologist,Chronic cholestasis,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Jaundice,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,hepatitis A,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Hepatitis B,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Hepatitis C,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Hepatitis D,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Hepatitis E,14,Patna,3.3
Doc373,Om Maharaj,Hepatologist,Alcoholic hepatitis,14,Patna,3.3
Doc374,Chatresh Bhatia,Pulmonologist,Bronchial Asthma,32,Jaipur,2.5
Doc374,Chatresh Bhatia,Pulmonologist,Tuberculosis,32,Jaipur,2.5
Doc374,Chatresh Bhatia,Pulmonologist,Pneumonia,32,Jaipur,2.5
Doc375,Netra Misra,Infectious Disease Specialist,AIDS,36,Chennai,1.6
Doc375,Netra Misra,Infectious Disease Specialist,Malaria,36,Chennai,1.6
Doc375,Netra Misra,Infectious Disease Specialist,Chicken pox,36,Chennai,1.6
Doc375,Netra Misra,Infectious Disease Specialist,Dengue,36,Chennai,1.6
Doc375,Netra Misra,Infectious Disease Specialist,Typhoid,36,Chennai,1.6
Doc376,Dalbir Virk,Vascular Surgeon,Varicose veins,27,Bhopal,3.8
Doc377,Adya Hegde,Endocrinologist,Diabetes,16,Nagpur,4.6
Doc377,Adya Hegde,Endocrinologist,Hypothyroidism,16,Nagpur,4.6
Doc377,Adya Hegde,Endocrinologist,Hyperthyroidism,16,Nagpur,4.6
Doc377,Adya Hegde,Endocrinologist,Hypoglycemia,16,Nagpur,4.6
Doc378,Kashish Sandal,Allergist/Immunologist,Allergy,17,Delhi,2.9
Doc378,Kashish Sandal,Allergist/Immunologist,Drug Reaction,17,Delhi,2.9
Doc379,Vasatika Gokhale,Endocrinologist,Diabetes,34,Patna,2.7
Doc379,Vasatika Gokhale,Endocrinologist,Hypothyroidism,34,Patna,2.7
Doc379,Vasatika Gokhale,Endocrinologist,Hyperthyroidism,34,Patna,2.7
Doc379,Vasatika Gokhale,Endocrinologist,Hypoglycemia,34,Patna,2.7
Doc380,Reva Thaman,Pulmonologist,Bronchial Asthma,10,Indore,1.6
Doc380,Reva Thaman,Pulmonologist,Tuberculosis,10,Indore,1.6
Doc380,Reva Thaman,Pulmonologist,Pneumonia,10,Indore,1.6
Doc381,Darika Iyengar,Hepatologist,Chronic cholestasis,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Jaundice,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,hepatitis A,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Hepatitis B,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Hepatitis C,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Hepatitis D,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Hepatitis E,13,Indore,2.9
Doc381,Darika Iyengar,Hepatologist,Alcoholic hepatitis,13,Indore,2.9
Doc382,Laban Dewan,Cardiologist,Hypertension,13,Pune,2.4
Doc382,Laban Dewan,Cardiologist,Heart attack,13,Pune,2.4
Doc383,Frado Mahal,Endocrinologist,Diabetes,34,Indore,4.0
Doc383,Frado Mahal,Endocrinologist,Hypothyroidism,34,Indore,4.0
Doc383,Frado Mahal,Endocrinologist,Hyperthyroidism,34,Indore,4.0
Doc383,Frado Mahal,Endocrinologist,Hypoglycemia,34,Indore,4.0
Doc384,Neelima Grover,Pulmonologist,Bronchial Asthma,6,Agra,2.0
Doc384,Neelima Grover,Pulmonologist,Tuberculosis,6,Agra,2.0
Doc384,Neelima Grover,Pulmonologist,Pneumonia,6,Agra,2.0
Doc385,Anmol Bains,Allergist/Immunologist,Allergy,38,Bhopal,1.5
Doc385,Anmol Bains,Allergist/Immunologist,Drug Reaction,38,Bhopal,1.5
Doc386,Ishani Ramanathan,Neurologist,Migraine,3,Indore,2.0
Doc386,Ishani Ramanathan,Neurologist,Paralysis (brain hemorrhage),3,Indore,2.0
Doc387,Jackson Jhaveri,Infectious Disease Specialist,AIDS,34,Kanpur,4.5
Doc387,Jackson Jhaveri,Infectious Disease Specialist,Malaria,34,Kanpur,4.5
Doc387,Jackson Jhaveri,Infectious Disease Specialist,Chicken pox,34,Kanpur,4.5
Doc387,Jackson Jhaveri,Infectious Disease Specialist,Dengue,34,Kanpur,4.5
Doc387,Jackson Jhaveri,Infectious Disease Specialist,Typhoid,34,Kanpur,4.5
Doc388,Arunima Bandi,ENT Specialist,Common Cold,26,Chennai,3.2
Doc388,Arunima Bandi,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,26,Chennai,3.2
Doc389,Pranav Chokshi,Rheumatologist,Arthritis,13,Lucknow,1.6
Doc390,Onkar Sawhney,Pulmonologist,Bronchial Asthma,3,Agra,4.8
Doc390,Onkar Sawhney,Pulmonologist,Tuberculosis,3,Agra,4.8
Doc390,Onkar Sawhney,Pulmonologist,Pneumonia,3,Agra,4.8
Doc391,Avni Sharma,Gastroenterologist,GERD,1,Bangalore,4.9
Doc391,Avni Sharma,Gastroenterologist,Peptic ulcer disease,1,Bangalore,4.9
Doc391,Avni Sharma,Gastroenterologist,Gastroenteritis,1,Bangalore,4.9
Doc392,Shivani Sehgal,Gastroenterologist,GERD,37,Indore,3.7
Doc392,Shivani Sehgal,Gastroenterologist,Peptic ulcer disease,37,Indore,3.7
Doc392,Shivani Sehgal,Gastroenterologist,Gastroenteritis,37,Indore,3.7
Doc393,Ojas Buch,Rheumatologist,Arthritis,33,Indore,2.5
Doc394,Anusha Mutti,Orthopedic Specialist,Cervical spondylosis,12,Ahmedabad,1.2
Doc394,Anusha Mutti,Orthopedic Specialist,Osteoarthritis,12,Ahmedabad,1.2
Doc395,Wakeeta Bhasin,Cardiologist,Hypertension,9,Patna,2.1
Doc395,Wakeeta Bhasin,Cardiologist,Heart attack,9,Patna,2.1
Doc396,Bachittar Andra,Gastroenterologist,GERD,26,Lucknow,2.2
Doc396,Bachittar Andra,Gastroenterologist,Peptic ulcer disease,26,Lucknow,2.2
Doc396,Bachittar Andra,Gastroenterologist,Gastroenteritis,26,Lucknow,2.2
Doc397,Laban Randhawa,Rheumatologist,Arthritis,40,Jaipur,2.6
Doc398,Kamya Venkataraman,Endocrinologist,Diabetes,15,Chennai,3.3
Doc398,Kamya Venkataraman,Endocrinologist,Hypothyroidism,15,Chennai,3.3
Doc398,Kamya Venkataraman,Endocrinologist,Hyperthyroidism,15,Chennai,3.3
Doc398,Kamya Venkataraman,Endocrinologist,Hypoglycemia,15,Chennai,3.3
Doc399,Yatan Kar,Proctologist,Dimorphic hemorrhoids (piles),20,Hyderabad,3.9
Doc400,Ekta Bhandari,Rheumatologist,Arthritis,20,Patna,3.4
Doc401,Bahadurjit Buch,Gastroenterologist,GERD,5,Kanpur,4.2
Doc401,Bahadurjit Buch,Gastroenterologist,Peptic ulcer disease,5,Kanpur,4.2
Doc401,Bahadurjit Buch,Gastroenterologist,Gastroenteritis,5,Kanpur,4.2
Doc402,Hemang Handa,Rheumatologist,Arthritis,27,Indore,2.7
Doc403,Hemang Vasa,ENT Specialist,Common Cold,24,Ludhiana,3.9
Doc403,Hemang Vasa,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,24,Ludhiana,3.9
Doc404,Dayita Dora,Neurologist,Migraine,35,Kanpur,4.1
Doc404,Dayita Dora,Neurologist,Paralysis (brain hemorrhage),35,Kanpur,4.1
Doc405,Chatresh Karpe,Neurologist,Migraine,10,Chennai,1.5
Doc405,Chatresh Karpe,Neurologist,Paralysis (brain hemorrhage),10,Chennai,1.5
Doc406,Udyati Arya,Urologist,Urinary tract infection,30,Jaipur,1.7
Doc407,Parth Hayre,Dermatologist,Fungal infection,23,Jaipur,4.0
Doc407,Parth Hayre,Dermatologist,Acne,23,Jaipur,4.0
Doc407,Parth Hayre,Dermatologist,Psoriasis,23,Jaipur,4.0
Doc407,Parth Hayre,Dermatologist,Impetigo,23,Jaipur,4.0
Doc408,Amruta Goyal,Orthopedic Specialist,Cervical spondylosis,28,Jaipur,3.4
Doc408,Amruta Goyal,Orthopedic Specialist,Osteoarthritis,28,Jaipur,3.4
Doc409,Triveni Kata,Hepatologist,Chronic cholestasis,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Jaundice,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,hepatitis A,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Hepatitis B,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Hepatitis C,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Hepatitis D,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Hepatitis E,12,Pune,1.8
Doc409,Triveni Kata,Hepatologist,Alcoholic hepatitis,12,Pune,1.8
Doc410,Isaac Raval,Infectious Disease Specialist,AIDS,37,Jaipur,2.6
Doc410,Isaac Raval,Infectious Disease Specialist,Malaria,37,Jaipur,2.6
Doc410,Isaac Raval,Infectious Disease Specialist,Chicken pox,37,Jaipur,2.6
Doc410,Isaac Raval,Infectious Disease Specialist,Dengue,37,Jaipur,2.6
Doc410,Isaac Raval,Infectious Disease Specialist,Typhoid,37,Jaipur,2.6
Doc411,Parth Bhandari,Hepatologist,Chronic cholestasis,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Jaundice,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,hepatitis A,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Hepatitis B,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Hepatitis C,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Hepatitis D,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Hepatitis E,13,Indore,3.0
Doc411,Parth Bhandari,Hepatologist,Alcoholic hepatitis,13,Indore,3.0
Doc412,Tamanna Hora,ENT Specialist,Common Cold,11,Indore,3.5
Doc412,Tamanna Hora,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,11,Indore,3.5
Doc413,Janya Oak,Rheumatologist,Arthritis,28,Mumbai,3.8
Doc414,Aarnav Yohannan,Dermatologist,Fungal infection,1,Mumbai,4.7
Doc414,Aarnav Yohannan,Dermatologist,Acne,1,Mumbai,4.7
Doc414,Aarnav Yohannan,Dermatologist,Psoriasis,1,Mumbai,4.7
Doc414,Aarnav Yohannan,Dermatologist,Impetigo,1,Mumbai,4.7
Doc415,Anita Sundaram,Proctologist,Dimorphic hemorrhoids (piles),3,Nagpur,3.7
Doc416,Janya Prabhakar,Gastroenterologist,GERD,6,Indore,3.8
Doc416,Janya Prabhakar,Gastroenterologist,Peptic ulcer disease,6,Indore,3.8
Doc416,Janya Prabhakar,Gastroenterologist,Gastroenteritis,6,Indore,3.8
Doc417,Warinder Rajan,Gastroenterologist,GERD,13,Ludhiana,2.4
Doc417,Warinder Rajan,Gastroenterologist,Peptic ulcer disease,13,Ludhiana,2.4
Doc417,Warinder Rajan,Gastroenterologist,Gastroenteritis,13,Ludhiana,2.4
Doc418,Zaid Kalla,Allergist/Immunologist,Allergy,28,Jaipur,1.0
Doc418,Zaid Kalla,Allergist/Immunologist,Drug Reaction,28,Jaipur,1.0
Doc419,Mohini Chahal,Urologist,Urinary tract infection,9,Indore,1.3
Doc420,Noah Ravel,Rheumatologist,Arthritis,3,Kanpur,1.6
Doc421,Anamika Raj,Allergist/Immunologist,Allergy,5,Kolkata,3.0
Doc421,Anamika Raj,Allergist/Immunologist,Drug Reaction,5,Kolkata,3.0
Doc422,Umang Varughese,Gastroenterologist,GERD,26,Nagpur,2.9
Doc422,Umang Varughese,Gastroenterologist,Peptic ulcer disease,26,Nagpur,2.9
Doc422,Umang Varughese,Gastroenterologist,Gastroenteritis,26,Nagpur,2.9
Doc423,Arunima Bhatti,Pulmonologist,Bronchial Asthma,15,Nagpur,4.2
Doc423,Arunima Bhatti,Pulmonologist,Tuberculosis,15,Nagpur,4.2
Doc423,Arunima Bhatti,Pulmonologist,Pneumonia,15,Nagpur,4.2
Doc424,Omkaar Raval,Infectious Disease Specialist,AIDS,2,Bhopal,4.8
Doc424,Omkaar Raval,Infectious Disease Specialist,Malaria,2,Bhopal,4.8
Doc424,Omkaar Raval,Infectious Disease Specialist,Chicken pox,2,Bhopal,4.8
Doc424,Omkaar Raval,Infectious Disease Specialist,Dengue,2,Bhopal,4.8
Doc424,Omkaar Raval,Infectious Disease Specialist,Typhoid,2,Bhopal,4.8
Doc425,Aryan Krish,Infectious Disease Specialist,AIDS,10,Pune,1.8
Doc425,Aryan Krish,Infectious Disease Specialist,Malaria,10,Pune,1.8
Doc425,Aryan Krish,Infectious Disease Specialist,Chicken pox,10,Pune,1.8
Doc425,Aryan Krish,Infectious Disease Specialist,Dengue,10,Pune,1.8
Doc425,Aryan Krish,Infectious Disease Specialist,Typhoid,10,Pune,1.8
Doc426,Chakrika Thakur,Allergist/Immunologist,Allergy,27,Lucknow,1.0
Doc426,Chakrika Thakur,Allergist/Immunologist,Drug Reaction,27,Lucknow,1.0
Doc427,Nirja Bhasin,Gastroenterologist,GERD,7,Ahmedabad,1.1
Doc427,Nirja Bhasin,Gastroenterologist,Peptic ulcer disease,7,Ahmedabad,1.1
Doc427,Nirja Bhasin,Gastroenterologist,Gastroenteritis,7,Ahmedabad,1.1
Doc428,Yahvi Saini,Rheumatologist,Arthritis,39,Hyderabad,3.3
Doc429,Gaurav Mital,Cardiologist,Hypertension,27,Patna,2.1
Doc429,Gaurav Mital,Cardiologist,Heart attack,27,Patna,2.1
Doc430,Tarak Chawla,Neurologist,Migraine,30,Surat,3.6
Doc430,Tarak Chawla,Neurologist,Paralysis (brain hemorrhage),30,Surat,3.6
Doc431,Gabriel Sankar,Endocrinologist,Diabetes,40,Mumbai,3.5
Doc431,Gabriel Sankar,Endocrinologist,Hypothyroidism,40,Mumbai,3.5
Doc431,Gabriel Sankar,Endocrinologist,Hyperthyroidism,40,Mumbai,3.5
Doc431,Gabriel Sankar,Endocrinologist,Hypoglycemia,40,Mumbai,3.5
Doc432,Chaitaly Badami,Neurologist,Migraine,29,Mumbai,1.8
Doc432,Chaitaly Badami,Neurologist,Paralysis (brain hemorrhage),29,Mumbai,1.8
Doc433,Anusha Savant,Hepatologist,Chronic cholestasis,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Jaundice,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,hepatitis A,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Hepatitis B,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Hepatitis C,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Hepatitis D,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Hepatitis E,9,Delhi,1.2
Doc433,Anusha Savant,Hepatologist,Alcoholic hepatitis,9,Delhi,1.2
Doc434,Inaya Pandya,Hepatologist,Chronic cholestasis,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Jaundice,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,hepatitis A,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Hepatitis B,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Hepatitis C,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Hepatitis D,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Hepatitis E,7,Patna,3.9
Doc434,Inaya Pandya,Hepatologist,Alcoholic hepatitis,7,Patna,3.9
Doc435,Avi Kakar,Endocrinologist,Diabetes,21,Hyderabad,3.4
Doc435,Avi Kakar,Endocrinologist,Hypothyroidism,21,Hyderabad,3.4
Doc435,Avi Kakar,Endocrinologist,Hyperthyroidism,21,Hyderabad,3.4
Doc435,Avi Kakar,Endocrinologist,Hypoglycemia,21,Hyderabad,3.4
Doc436,Ucchal Chowdhury,Urologist,Urinary tract infection,10,Hyderabad,4.9
Doc437,Yochana Chand,Pulmonologist,Bronchial Asthma,4,Ludhiana,4.6
Doc437,Yochana Chand,Pulmonologist,Tuberculosis,4,Ludhiana,4.6
Doc437,Yochana Chand,Pulmonologist,Pneumonia,4,Ludhiana,4.6
Doc438,Dayamai Ganesh,Hepatologist,Chronic cholestasis,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Jaundice,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,hepatitis A,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Hepatitis B,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Hepatitis C,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Hepatitis D,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Hepatitis E,6,Delhi,1.8
Doc438,Dayamai Ganesh,Hepatologist,Alcoholic hepatitis,6,Delhi,1.8
Doc439,Urishilla Walia,Urologist,Urinary tract infection,11,Bhopal,4.9
Doc440,Yashoda Dora,Urologist,Urinary tract infection,29,Patna,1.4
Doc441,Tristan Tara,Pulmonologist,Bronchial Asthma,3,Bhopal,3.6
Doc441,Tristan Tara,Pulmonologist,Tuberculosis,3,Bhopal,3.6
Doc441,Tristan Tara,Pulmonologist,Pneumonia,3,Bhopal,3.6
Doc442,Eta Thaman,Infectious Disease Specialist,AIDS,8,Surat,1.3
Doc442,Eta Thaman,Infectious Disease Specialist,Malaria,8,Surat,1.3
Doc442,Eta Thaman,Infectious Disease Specialist,Chicken pox,8,Surat,1.3
Doc442,Eta Thaman,Infectious Disease Specialist,Dengue,8,Surat,1.3
Doc442,Eta Thaman,Infectious Disease Specialist,Typhoid,8,Surat,1.3
Doc443,Manya Buch,Gastroenterologist,GERD,29,Lucknow,2.7
Doc443,Manya Buch,Gastroenterologist,Peptic ulcer disease,29,Lucknow,2.7
Doc443,Manya Buch,Gastroenterologist,Gastroenteritis,29,Lucknow,2.7
Doc444,Ati Narain,Orthopedic Specialist,Cervical spondylosis,24,Delhi,3.7
Doc444,Ati Narain,Orthopedic Specialist,Osteoarthritis,24,Delhi,3.7
Doc445,Shivansh Jaggi,Proctologist,Dimorphic hemorrhoids (piles),18,Ludhiana,1.1
Doc446,Ayush Chander,Infectious Disease Specialist,AIDS,36,Indore,4.8
Doc446,Ayush Chander,Infectious Disease Specialist,Malaria,36,Indore,4.8
Doc446,Ayush Chander,Infectious Disease Specialist,Chicken pox,36,Indore,4.8
Doc446,Ayush Chander,Infectious Disease Specialist,Dengue,36,Indore,4.8
Doc446,Ayush Chander,Infectious Disease Specialist,Typhoid,36,Indore,4.8
Doc447,Henry Panchal,Neurologist,Migraine,16,Jaipur,4.5
Doc447,Henry Panchal,Neurologist,Paralysis (brain hemorrhage),16,Jaipur,4.5
Doc448,Vedhika Bala,Cardiologist,Hypertension,27,Jaipur,2.6
Doc448,Vedhika Bala,Cardiologist,Heart attack,27,Jaipur,2.6
Doc449,Rohan Deshpande,Proctologist,Dimorphic hemorrhoids (piles),22,Pune,4.7
Doc450,Ranbir More,Allergist/Immunologist,Allergy,40,Patna,3.0
Doc450,Ranbir More,Allergist/Immunologist,Drug Reaction,40,Patna,3.0
Doc451,Ekansh Sundaram,Pulmonologist,Bronchial Asthma,6,Ahmedabad,3.6
Doc451,Ekansh Sundaram,Pulmonologist,Tuberculosis,6,Ahmedabad,3.6
Doc451,Ekansh Sundaram,Pulmonologist,Pneumonia,6,Ahmedabad,3.6
Doc452,Chaitaly Sridhar,Pulmonologist,Bronchial Asthma,4,Ahmedabad,1.5
Doc452,Chaitaly Sridhar,Pulmonologist,Tuberculosis,4,Ahmedabad,1.5
Doc452,Chaitaly Sridhar,Pulmonologist,Pneumonia,4,Ahmedabad,1.5
Doc453,Nihal Pathak,Cardiologist,Hypertension,33,Nagpur,1.7
Doc453,Nihal Pathak,Cardiologist,Heart attack,33,Nagpur,1.7
Doc454,Dhruv Raghavan,Neurologist,Migraine,9,Nagpur,3.2
Doc454,Dhruv Raghavan,Neurologist,Paralysis (brain hemorrhage),9,Nagpur,3.2
Doc455,Dev Trivedi,Urologist,Urinary tract infection,28,Ahmedabad,2.1
Doc456,Azad Bandi,Rheumatologist,Arthritis,23,Agra,1.9
Doc457,Yug Thaman,Dermatologist,Fungal infection,31,Ludhiana,2.5
Doc457,Yug Thaman,Dermatologist,Acne,31,Ludhiana,2.5
Doc457,Yug Thaman,Dermatologist,Psoriasis,31,Ludhiana,2.5
Doc457,Yug Thaman,Dermatologist,Impetigo,31,Ludhiana,2.5
Doc458,Radha Saini,Orthopedic Specialist,Cervical spondylosis,17,Hyderabad,2.2
Doc458,Radha Saini,Orthopedic Specialist,Osteoarthritis,17,Hyderabad,2.2
Doc459,Rachana Gopal,Proctologist,Dimorphic hemorrhoids (piles),34,Chennai,4.3
Doc460,Oscar Edwin,Hepatologist,Chronic cholestasis,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Jaundice,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,hepatitis A,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Hepatitis B,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Hepatitis C,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Hepatitis D,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Hepatitis E,18,Ludhiana,2.8
Doc460,Oscar Edwin,Hepatologist,Alcoholic hepatitis,18,Ludhiana,2.8
Doc461,Daksha Prashad,Pulmonologist,Bronchial Asthma,28,Chennai,5.0
Doc461,Daksha Prashad,Pulmonologist,Tuberculosis,28,Chennai,5.0
Doc461,Daksha Prashad,Pulmonologist,Pneumonia,28,Chennai,5.0
Doc462,Theodore Parmer,Endocrinologist,Diabetes,13,Ludhiana,3.6
Doc462,Theodore Parmer,Endocrinologist,Hypothyroidism,13,Ludhiana,3.6
Doc462,Theodore Parmer,Endocrinologist,Hyperthyroidism,13,Ludhiana,3.6
Doc462,Theodore Parmer,Endocrinologist,Hypoglycemia,13,Ludhiana,3.6
Doc463,Vedika Badami,Dermatologist,Fungal infection,28,Nagpur,3.8
Doc463,Vedika Badami,Dermatologist,Acne,28,Nagpur,3.8
Doc463,Vedika Badami,Dermatologist,Psoriasis,28,Nagpur,3.8
Doc463,Vedika Badami,Dermatologist,Impetigo,28,Nagpur,3.8
Doc464,Nidra Prashad,Hepatologist,Chronic cholestasis,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Jaundice,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,hepatitis A,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Hepatitis B,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Hepatitis C,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Hepatitis D,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Hepatitis E,28,Surat,3.4
Doc464,Nidra Prashad,Hepatologist,Alcoholic hepatitis,28,Surat,3.4
Doc465,Yamini Kibe,Allergist/Immunologist,Allergy,22,Ahmedabad,3.8
Doc465,Yamini Kibe,Allergist/Immunologist,Drug Reaction,22,Ahmedabad,3.8
Doc466,Bachittar Pradhan,Pulmonologist,Bronchial Asthma,38,Chennai,4.8
Doc466,Bachittar Pradhan,Pulmonologist,Tuberculosis,38,Chennai,4.8
Doc466,Bachittar Pradhan,Pulmonologist,Pneumonia,38,Chennai,4.8
Doc467,Ria Hans,Cardiologist,Hypertension,13,Mumbai,1.2
Doc467,Ria Hans,Cardiologist,Heart attack,13,Mumbai,1.2
Doc468,Vincent Mohanty,ENT Specialist,Common Cold,35,Ludhiana,4.0
Doc468,Vincent Mohanty,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,35,Ludhiana,4.0
Doc469,Janya Kaul,Orthopedic Specialist,Cervical spondylosis,13,Indore,3.1
Doc469,Janya Kaul,Orthopedic Specialist,Osteoarthritis,13,Indore,3.1
Doc470,Anvi Ghose,Vascular Surgeon,Varicose veins,24,Agra,4.6
Doc471,Aahana Dewan,Neurologist,Migraine,12,Surat,4.5
Doc471,Aahana Dewan,Neurologist,Paralysis (brain hemorrhage),12,Surat,4.5
Doc472,Neel Badal,Vascular Surgeon,Varicose veins,17,Bangalore,1.9
Doc473,Kavya Shere,Urologist,Urinary tract infection,31,Ahmedabad,4.2
Doc474,Kai Bath,ENT Specialist,Common Cold,26,Surat,2.9
Doc474,Kai Bath,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,26,Surat,2.9
Doc475,Devansh Randhawa,Pulmonologist,Bronchial Asthma,37,Nagpur,1.4
Doc475,Devansh Randhawa,Pulmonologist,Tuberculosis,37,Nagpur,1.4
Doc475,Devansh Randhawa,Pulmonologist,Pneumonia,37,Nagpur,1.4
Doc476,Kashvi Konda,Orthopedic Specialist,Cervical spondylosis,29,Jaipur,3.5
Doc476,Kashvi Konda,Orthopedic Specialist,Osteoarthritis,29,Jaipur,3.5
Doc477,Wyatt Kapur,Cardiologist,Hypertension,27,Bhopal,4.1
Doc477,Wyatt Kapur,Cardiologist,Heart attack,27,Bhopal,4.1
Doc478,Kavya Srinivas,Hepatologist,Chronic cholestasis,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Jaundice,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,hepatitis A,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Hepatitis B,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Hepatitis C,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Hepatitis D,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Hepatitis E,27,Nagpur,1.7
Doc478,Kavya Srinivas,Hepatologist,Alcoholic hepatitis,27,Nagpur,1.7
Doc479,Idika Tata,Orthopedic Specialist,Cervical spondylosis,26,Mumbai,4.5
